year,agegroup,sex,qimd,max,min,mid
2038,25-29,1,2,0,-0.039251299519222,-0.0109767808032473
2038,25-29,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2038,25-29,1,4,0,-0.163423160033318,-0.0815179455893542
2038,25-29,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2038,25-29,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2038,25-29,2,2,0,-0.0171283393385551,-0.00615957924838995
2038,25-29,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2038,25-29,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2038,25-29,2,5,0,-0.0770657455163928,-0.0353796270867832
2038,30-34,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2038,30-34,1,2,0,-0.039251299519222,-0.0109767808032473
2038,30-34,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2038,30-34,1,4,0,-0.163423160033318,-0.0815179455893542
2038,30-34,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2038,30-34,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2038,30-34,2,2,0,-0.0171283393385551,-0.00615957924838995
2038,30-34,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2038,30-34,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2038,30-34,2,5,0,-0.0770657455163928,-0.0353796270867832
2038,35-39,1,1,-0.0545221004163636,-0.148947715325036,-0.10532519088099
2038,35-39,1,2,-0.0891090913881243,-0.145321391632734,-0.12481594880785
2038,35-39,1,3,-0.00856262871074875,-0.206250478685007,-0.0969551095499241
2038,35-39,1,4,0,-0.133006636287263,-0.0881759494186554
2038,35-39,1,5,0,-0.168708166790168,-0.119094358313689
2038,35-39,2,1,-0.0242640176617783,-0.0967054492283097,-0.0409685019299815
2038,35-39,2,2,-0.0529225602606545,-0.104600980093309,-0.0807110847245269
2038,35-39,2,3,-0.0265405634499984,-0.0512872093890593,-0.0432060079309338
2038,35-39,2,4,-0.0150534079512283,-0.140676357077126,-0.0746681557370437
2038,35-39,2,5,0,-0.0514897542455231,-0.0486495520960943
2038,40-44,1,1,0,-0.172955903321338,-0.0994019008129783
2038,40-44,1,2,-0.116586109156842,-0.175359740780607,-0.120779604917033
2038,40-44,1,3,0,-0.211279424425726,-0.117444187140521
2038,40-44,1,4,-0.0747228391836501,-0.170044743676087,-0.0989143400439048
2038,40-44,1,5,-0.0833718397849594,-0.263096590057131,-0.114440955661436
2038,40-44,2,1,-0.0311832664862806,-0.0594959406545712,-0.0313037736981272
2038,40-44,2,2,0,-0.0644380893248524,-0.00610921114480334
2038,40-44,2,3,-0.0362304817507351,-0.107585761393437,-0.0819475761267654
2038,40-44,2,4,-0.0363165218175539,-0.0730556804403335,-0.0668873058775432
2038,40-44,2,5,0,-0.108792458644061,-0.0457423236596384
2038,45-49,1,1,-0.0611213484816346,-0.22185538065375,-0.140157539768651
2038,45-49,1,2,-0.0550902392433557,-0.236989360144094,-0.148567070164177
2038,45-49,1,3,-0.0666841974210399,-0.170038246588135,-0.127081544412022
2038,45-49,1,4,0,-0.138853368397236,-0.126801801502111
2038,45-49,1,5,-0.0363854617249046,-0.192898335020558,-0.117413845375282
2038,45-49,2,1,-0.0869823944946688,-0.102033947548748,-0.0895885057816486
2038,45-49,2,2,-0.00665982253178754,-0.217474467387291,-0.0929684724030864
2038,45-49,2,3,-0.0296027710915183,-0.123763347495682,-0.070743642913186
2038,45-49,2,4,0,-0.0972859352295217,-0.0671586946411367
2038,45-49,2,5,-0.000733825575309766,-0.0858349086297352,-0.0160766758581872
2038,50-54,1,1,0,-0.206159301704162,-0.147645750715427
2038,50-54,1,2,-0.0346852250685288,-0.112359773853299,-0.100497232395767
2038,50-54,1,3,0,-0.245010677548237,-0.120371885506856
2038,50-54,1,4,-0.147348777456855,-0.204906584747334,-0.172735477469558
2038,50-54,1,5,-0.147530694503999,-0.216879605331414,-0.197899035294
2038,50-54,2,1,-0.0050592413401489,-0.1074468366605,-0.0928775983112473
2038,50-54,2,2,0,-0.17690017532945,-0.0951811802136007
2038,50-54,2,3,0,-0.137293181709083,-0.105193633601573
2038,50-54,2,4,-0.0762392523569844,-0.0991455295802837,-0.0869972750719938
2038,50-54,2,5,-0.10264740678295,-0.17221235939779,-0.124084098631883
2038,55-59,1,1,-0.0214066872216989,-0.189716914371331,-0.131879299295122
2038,55-59,1,2,-0.066271667348019,-0.159301424145141,-0.113491411896248
2038,55-59,1,3,-0.0149188353102829,-0.155724842587915,-0.147422037927569
2038,55-59,1,4,-0.144030426818716,-0.213864099662331,-0.153038498873585
2038,55-59,1,5,-0.126751412068103,-0.26040834594636,-0.188376539781046
2038,55-59,2,1,-0.019544081615436,-0.0971119073177107,-0.0939147879855113
2038,55-59,2,2,0,-0.0748454711899029,-0.0304936428010194
2038,55-59,2,3,0,-0.116412948053139,0
2038,55-59,2,4,0,-0.12405113423668,-0.0918561968589131
2038,55-59,2,5,0,-0.133929396826517,-0.0618238270201061
2038,60-64,1,1,-0.156794127703876,-0.305531398825849,-0.171055687350474
2038,60-64,1,2,-0.0662057724472618,-0.170369055043864,-0.119077507760977
2038,60-64,1,3,0,-0.142963652959935,-0.0988054115998978
2038,60-64,1,4,-0.0615990665305333,-0.174538002965079,-0.0777923993537684
2038,60-64,1,5,-0.111558043649538,-0.16882351139293,-0.122798047322135
2038,60-64,2,1,0,-0.113743593201306,0
2038,60-64,2,2,-0.092394824651663,-0.224039525412977,-0.148206391728337
2038,60-64,2,3,-0.107405312998566,-0.167678930008876,-0.15925076889036
2038,60-64,2,4,-0.0726013623609134,-0.196000867678151,-0.141503939425462
2038,60-64,2,5,0,-0.102904893533648,-0.085285677113589
2038,65-69,1,1,-0.0589814631366039,-0.280560450911139,-0.166979119897078
2038,65-69,1,2,-0.0635402065386188,-0.216584429204829,-0.176940819860675
2038,65-69,1,3,-0.0462699996865581,-0.23615183990978,-0.200150955941069
2038,65-69,1,4,0,-0.122621193755947,-0.0401997009565775
2038,65-69,1,5,-0.150028118280545,-0.177680366546554,-0.162150176676164
2038,65-69,2,1,-0.107673083827677,-0.194339640104175,-0.143992580270847
2038,65-69,2,2,0,-0.100057534039323,0
2038,65-69,2,3,-0.109892858290522,-0.256337874900126,-0.143949417216064
2038,65-69,2,4,-0.0930291600008104,-0.159740202689108,-0.139464397270018
2038,65-69,2,5,-0.126762672118787,-0.174748734110921,-0.165891543211032
2038,70-74,1,1,-0.0189833813813323,-0.316967313612139,-0.191671191012233
2038,70-74,1,2,-0.0227397381380285,-0.239373674222946,-0.133059194626924
2038,70-74,1,3,0,-0.20452205261526,-0.15348856058705
2038,70-74,1,4,0,-0.358155943192145,-0.174818765707727
2038,70-74,1,5,-0.0444292645339033,-0.342678113959011,-0.175969994877931
2038,70-74,2,1,0,-0.0949678648886874,-0.0217943827157114
2038,70-74,2,2,-0.0061032120176634,-0.168408493512743,-0.116670548009324
2038,70-74,2,3,0,-0.127053895547888,-0.00446593830569952
2038,70-74,2,4,-0.0414423179953189,-0.104449629165856,-0.0699093057893379
2038,70-74,2,5,-0.167522055014757,-0.182784691652785,-0.170850407197378
2038,75-79,1,1,-0.110328021661815,-0.369186359359219,-0.178987788092797
2038,75-79,1,2,-0.0919947132647962,-0.264241644722091,-0.173452129279525
2038,75-79,1,3,0,-0.172468674857527,-0.124959067351256
2038,75-79,1,4,0,-0.198008850893416,-0.158357335169427
2038,75-79,1,5,0,-0.293084194855027,-0.2135220836266
2038,75-79,2,1,0,-0.166071767243949,-0.100485298302829
2038,75-79,2,2,-0.00441860055715893,-0.125807966967813,-0.0116961035769521
2038,75-79,2,3,0,-0.212726752172898,-0.13051032180735
2038,75-79,2,4,0,-0.124291654909598,-0.122215505096278
2038,75-79,2,5,-0.138450570849301,-0.183132680814026,-0.145986357389774
2038,80-84,1,1,0,-0.25215987326024,-0.127472776725398
2038,80-84,1,2,-0.0285742816595018,-0.122544299287,-0.0874321604310921
2038,80-84,1,3,-0.0392888558765492,-0.421920213435101,-0.213213961153059
2038,80-84,1,4,0,-0.294655712066287,-0.09931476841723
2038,80-84,1,5,0,-0.236811329976661,-0.133612577451572
2038,80-84,2,1,-0.0992858354208863,-0.147815041279159,-0.101952233823027
2038,80-84,2,2,-0.162512430953569,-0.337560559810072,-0.166855263197107
2038,80-84,2,3,-0.111753076329649,-0.163580408604673,-0.158593513013187
2038,80-84,2,4,0,-0.151391045726569,-0.139608961831982
2038,80-84,2,5,-0.16212538907871,-0.259230293246617,-0.209379848614333
2039,20-24,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2039,20-24,1,2,0,-0.039251299519222,-0.0109767808032473
2039,20-24,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2039,20-24,1,4,0,-0.163423160033318,-0.0815179455893542
2039,20-24,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2039,20-24,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2039,20-24,2,2,0,-0.0171283393385551,-0.00615957924838995
2039,20-24,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2039,20-24,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2039,20-24,2,5,0,-0.0770657455163928,-0.0353796270867832
2039,25-29,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2039,25-29,1,2,0,-0.039251299519222,-0.0109767808032473
2039,25-29,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2039,25-29,1,4,0,-0.163423160033318,-0.0815179455893542
2039,25-29,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2039,25-29,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2039,25-29,2,2,0,-0.0171283393385551,-0.00615957924838995
2039,25-29,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2039,25-29,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2039,25-29,2,5,0,-0.0770657455163928,-0.0353796270867832
2039,30-34,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2039,30-34,1,2,0,-0.039251299519222,-0.0109767808032473
2039,30-34,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2039,30-34,1,4,0,-0.163423160033318,-0.0815179455893542
2039,30-34,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2039,30-34,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2039,30-34,2,2,0,-0.0171283393385551,-0.00615957924838995
2039,30-34,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2039,30-34,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2039,30-34,2,5,0,-0.0770657455163928,-0.0353796270867832
2039,35-39,1,1,-0.0545221004163636,-0.148947715325036,-0.10532519088099
2039,35-39,1,2,-0.0891090913881243,-0.145321391632734,-0.12481594880785
2039,35-39,1,3,-0.00856262871074875,-0.206250478685007,-0.0969551095499241
2039,35-39,1,4,0,-0.133006636287263,-0.0881759494186554
2039,35-39,1,5,0,-0.168708166790168,-0.119094358313689
2039,35-39,2,1,-0.0242640176617783,-0.0967054492283097,-0.0409685019299815
2039,35-39,2,2,-0.0529225602606545,-0.104600980093309,-0.0807110847245269
2039,35-39,2,3,-0.0265405634499984,-0.0512872093890593,-0.0432060079309338
2039,35-39,2,4,-0.0150534079512283,-0.140676357077126,-0.0746681557370437
2039,35-39,2,5,0,-0.0514897542455231,-0.0486495520960943
2039,40-44,1,1,0,-0.172955903321338,-0.0994019008129783
2039,40-44,1,2,-0.116586109156842,-0.175359740780607,-0.120779604917033
2039,40-44,1,3,0,-0.211279424425726,-0.117444187140521
2039,40-44,1,4,-0.0747228391836501,-0.170044743676087,-0.0989143400439048
2039,40-44,1,5,-0.0833718397849594,-0.263096590057131,-0.114440955661436
2039,40-44,2,1,-0.0311832664862806,-0.0594959406545712,-0.0313037736981272
2039,40-44,2,2,0,-0.0644380893248524,-0.00610921114480334
2039,40-44,2,3,-0.0362304817507351,-0.107585761393437,-0.0819475761267654
2039,40-44,2,4,-0.0363165218175539,-0.0730556804403335,-0.0668873058775432
2039,40-44,2,5,0,-0.108792458644061,-0.0457423236596384
2039,45-49,1,1,-0.0611213484816346,-0.22185538065375,-0.140157539768651
2039,45-49,1,2,-0.0550902392433557,-0.236989360144094,-0.148567070164177
2039,45-49,1,3,-0.0666841974210399,-0.170038246588135,-0.127081544412022
2039,45-49,1,4,0,-0.138853368397236,-0.126801801502111
2039,45-49,1,5,-0.0363854617249046,-0.192898335020558,-0.117413845375282
2039,45-49,2,1,-0.0869823944946688,-0.102033947548748,-0.0895885057816486
2039,45-49,2,2,-0.00665982253178754,-0.217474467387291,-0.0929684724030864
2039,45-49,2,3,-0.0296027710915183,-0.123763347495682,-0.070743642913186
2039,45-49,2,4,0,-0.0972859352295217,-0.0671586946411367
2039,45-49,2,5,-0.000733825575309766,-0.0858349086297352,-0.0160766758581872
2039,50-54,1,1,0,-0.206159301704162,-0.147645750715427
2039,50-54,1,2,-0.0346852250685288,-0.112359773853299,-0.100497232395767
2039,50-54,1,3,0,-0.245010677548237,-0.120371885506856
2039,50-54,1,4,-0.147348777456855,-0.204906584747334,-0.172735477469558
2039,50-54,1,5,-0.147530694503999,-0.216879605331414,-0.197899035294
2039,50-54,2,1,-0.0050592413401489,-0.1074468366605,-0.0928775983112473
2039,50-54,2,2,0,-0.17690017532945,-0.0951811802136007
2039,50-54,2,3,0,-0.137293181709083,-0.105193633601573
2039,50-54,2,4,-0.0762392523569844,-0.0991455295802837,-0.0869972750719938
2039,50-54,2,5,-0.10264740678295,-0.17221235939779,-0.124084098631883
2039,55-59,1,1,-0.0214066872216989,-0.189716914371331,-0.131879299295122
2039,55-59,1,2,-0.066271667348019,-0.159301424145141,-0.113491411896248
2039,55-59,1,3,-0.0149188353102829,-0.155724842587915,-0.147422037927569
2039,55-59,1,4,-0.144030426818716,-0.213864099662331,-0.153038498873585
2039,55-59,1,5,-0.126751412068103,-0.26040834594636,-0.188376539781046
2039,55-59,2,1,-0.019544081615436,-0.0971119073177107,-0.0939147879855113
2039,55-59,2,2,0,-0.0748454711899029,-0.0304936428010194
2039,55-59,2,3,0,-0.116412948053139,0
2039,55-59,2,4,0,-0.12405113423668,-0.0918561968589131
2039,55-59,2,5,0,-0.133929396826517,-0.0618238270201061
2039,60-64,1,1,-0.156794127703876,-0.305531398825849,-0.171055687350474
2039,60-64,1,2,-0.0662057724472618,-0.170369055043864,-0.119077507760977
2039,60-64,1,3,0,-0.142963652959935,-0.0988054115998978
2039,60-64,1,4,-0.0615990665305333,-0.174538002965079,-0.0777923993537684
2039,60-64,1,5,-0.111558043649538,-0.16882351139293,-0.122798047322135
2039,60-64,2,1,0,-0.113743593201306,0
2039,60-64,2,2,-0.092394824651663,-0.224039525412977,-0.148206391728337
2039,60-64,2,3,-0.107405312998566,-0.167678930008876,-0.15925076889036
2039,60-64,2,4,-0.0726013623609134,-0.196000867678151,-0.141503939425462
2039,60-64,2,5,0,-0.102904893533648,-0.085285677113589
2039,65-69,1,1,-0.0589814631366039,-0.280560450911139,-0.166979119897078
2039,65-69,1,2,-0.0635402065386188,-0.216584429204829,-0.176940819860675
2039,65-69,1,3,-0.0462699996865581,-0.23615183990978,-0.200150955941069
2039,65-69,1,4,0,-0.122621193755947,-0.0401997009565775
2039,65-69,1,5,-0.150028118280545,-0.177680366546554,-0.162150176676164
2039,65-69,2,1,-0.107673083827677,-0.194339640104175,-0.143992580270847
2039,65-69,2,2,0,-0.100057534039323,0
2039,65-69,2,3,-0.109892858290522,-0.256337874900126,-0.143949417216064
2039,65-69,2,4,-0.0930291600008104,-0.159740202689108,-0.139464397270018
2039,65-69,2,5,-0.126762672118787,-0.174748734110921,-0.165891543211032
2039,70-74,1,1,-0.0189833813813323,-0.316967313612139,-0.191671191012233
2039,70-74,1,2,-0.0227397381380285,-0.239373674222946,-0.133059194626924
2039,70-74,1,3,0,-0.20452205261526,-0.15348856058705
2039,70-74,1,4,0,-0.358155943192145,-0.174818765707727
2039,70-74,1,5,-0.0444292645339033,-0.342678113959011,-0.175969994877931
2039,70-74,2,1,0,-0.0949678648886874,-0.0217943827157114
2039,70-74,2,2,-0.0061032120176634,-0.168408493512743,-0.116670548009324
2039,70-74,2,3,0,-0.127053895547888,-0.00446593830569952
2039,70-74,2,4,-0.0414423179953189,-0.104449629165856,-0.0699093057893379
2039,70-74,2,5,-0.167522055014757,-0.182784691652785,-0.170850407197378
2039,75-79,1,1,-0.110328021661815,-0.369186359359219,-0.178987788092797
2039,75-79,1,2,-0.0919947132647962,-0.264241644722091,-0.173452129279525
2039,75-79,1,3,0,-0.172468674857527,-0.124959067351256
2039,75-79,1,4,0,-0.198008850893416,-0.158357335169427
2039,75-79,1,5,0,-0.293084194855027,-0.2135220836266
2039,75-79,2,1,0,-0.166071767243949,-0.100485298302829
2039,75-79,2,2,-0.00441860055715893,-0.125807966967813,-0.0116961035769521
2039,75-79,2,3,0,-0.212726752172898,-0.13051032180735
2039,75-79,2,4,0,-0.124291654909598,-0.122215505096278
2039,75-79,2,5,-0.138450570849301,-0.183132680814026,-0.145986357389774
2039,80-84,1,1,0,-0.25215987326024,-0.127472776725398
2039,80-84,1,2,-0.0285742816595018,-0.122544299287,-0.0874321604310921
2039,80-84,1,3,-0.0392888558765492,-0.421920213435101,-0.213213961153059
2039,80-84,1,4,0,-0.294655712066287,-0.09931476841723
2039,80-84,1,5,0,-0.236811329976661,-0.133612577451572
2039,80-84,2,1,-0.0992858354208863,-0.147815041279159,-0.101952233823027
2039,80-84,2,2,-0.162512430953569,-0.337560559810072,-0.166855263197107
2039,80-84,2,3,-0.111753076329649,-0.163580408604673,-0.158593513013187
2039,80-84,2,4,0,-0.151391045726569,-0.139608961831982
2039,80-84,2,5,-0.16212538907871,-0.259230293246617,-0.209379848614333
2040,20-24,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2040,20-24,1,2,0,-0.039251299519222,-0.0109767808032473
2040,20-24,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2040,20-24,1,4,0,-0.163423160033318,-0.0815179455893542
2040,20-24,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2040,20-24,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2040,20-24,2,2,0,-0.0171283393385551,-0.00615957924838995
2040,20-24,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2040,20-24,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2040,20-24,2,5,0,-0.0770657455163928,-0.0353796270867832
2040,25-29,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2040,25-29,1,2,0,-0.039251299519222,-0.0109767808032473
2040,25-29,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2040,25-29,1,4,0,-0.163423160033318,-0.0815179455893542
2040,25-29,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2040,25-29,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2040,25-29,2,2,0,-0.0171283393385551,-0.00615957924838995
2040,25-29,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2040,25-29,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2040,25-29,2,5,0,-0.0770657455163928,-0.0353796270867832
2040,30-34,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2040,30-34,1,2,0,-0.039251299519222,-0.0109767808032473
2040,30-34,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2040,30-34,1,4,0,-0.163423160033318,-0.0815179455893542
2040,30-34,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2040,30-34,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
2040,30-34,2,2,0,-0.0171283393385551,-0.00615957924838995
2040,30-34,2,3,-0.061806773657807,-0.123076646104337,-0.0780095000250043
2040,30-34,2,4,-0.0428440498120182,-0.0772942887874279,-0.0535299657336452
2040,30-34,2,5,0,-0.0770657455163928,-0.0353796270867832
2040,35-39,1,1,-0.0545221004163636,-0.148947715325036,-0.10532519088099
2040,35-39,1,2,-0.0891090913881243,-0.145321391632734,-0.12481594880785
2040,35-39,1,3,-0.00856262871074875,-0.206250478685007,-0.0969551095499241
2040,35-39,1,4,0,-0.133006636287263,-0.0881759494186554
2040,35-39,1,5,0,-0.168708166790168,-0.119094358313689
2040,35-39,2,1,-0.0242640176617783,-0.0967054492283097,-0.0409685019299815
2040,35-39,2,2,-0.0529225602606545,-0.104600980093309,-0.0807110847245269
2040,35-39,2,3,-0.0265405634499984,-0.0512872093890593,-0.0432060079309338
2040,35-39,2,4,-0.0150534079512283,-0.140676357077126,-0.0746681557370437
2040,35-39,2,5,0,-0.0514897542455231,-0.0486495520960943
2040,40-44,1,1,0,-0.172955903321338,-0.0994019008129783
2040,40-44,1,2,-0.116586109156842,-0.175359740780607,-0.120779604917033
2040,40-44,1,3,0,-0.211279424425726,-0.117444187140521
2040,40-44,1,4,-0.0747228391836501,-0.170044743676087,-0.0989143400439048
2040,40-44,1,5,-0.0833718397849594,-0.263096590057131,-0.114440955661436
2040,40-44,2,1,-0.0311832664862806,-0.0594959406545712,-0.0313037736981272
2040,40-44,2,2,0,-0.0644380893248524,-0.00610921114480334
2040,40-44,2,3,-0.0362304817507351,-0.107585761393437,-0.0819475761267654
2040,40-44,2,4,-0.0363165218175539,-0.0730556804403335,-0.0668873058775432
2040,40-44,2,5,0,-0.108792458644061,-0.0457423236596384
2040,45-49,1,1,-0.0611213484816346,-0.22185538065375,-0.140157539768651
2040,45-49,1,2,-0.0550902392433557,-0.236989360144094,-0.148567070164177
2040,45-49,1,3,-0.0666841974210399,-0.170038246588135,-0.127081544412022
2040,45-49,1,4,0,-0.138853368397236,-0.126801801502111
2040,45-49,1,5,-0.0363854617249046,-0.192898335020558,-0.117413845375282
2040,45-49,2,1,-0.0869823944946688,-0.102033947548748,-0.0895885057816486
2040,45-49,2,2,-0.00665982253178754,-0.217474467387291,-0.0929684724030864
2040,45-49,2,3,-0.0296027710915183,-0.123763347495682,-0.070743642913186
2040,45-49,2,4,0,-0.0972859352295217,-0.0671586946411367
2040,45-49,2,5,-0.000733825575309766,-0.0858349086297352,-0.0160766758581872
2040,50-54,1,1,0,-0.206159301704162,-0.147645750715427
2040,50-54,1,2,-0.0346852250685288,-0.112359773853299,-0.100497232395767
2040,50-54,1,3,0,-0.245010677548237,-0.120371885506856
2040,50-54,1,4,-0.147348777456855,-0.204906584747334,-0.172735477469558
2040,50-54,1,5,-0.147530694503999,-0.216879605331414,-0.197899035294
2040,50-54,2,1,-0.0050592413401489,-0.1074468366605,-0.0928775983112473
2040,50-54,2,2,0,-0.17690017532945,-0.0951811802136007
2040,50-54,2,3,0,-0.137293181709083,-0.105193633601573
2040,50-54,2,4,-0.0762392523569844,-0.0991455295802837,-0.0869972750719938
2040,50-54,2,5,-0.10264740678295,-0.17221235939779,-0.124084098631883
2040,55-59,1,1,-0.0214066872216989,-0.189716914371331,-0.131879299295122
2040,55-59,1,2,-0.066271667348019,-0.159301424145141,-0.113491411896248
2040,55-59,1,3,-0.0149188353102829,-0.155724842587915,-0.147422037927569
2040,55-59,1,4,-0.144030426818716,-0.213864099662331,-0.153038498873585
2040,55-59,1,5,-0.126751412068103,-0.26040834594636,-0.188376539781046
2040,55-59,2,1,-0.019544081615436,-0.0971119073177107,-0.0939147879855113
2040,55-59,2,2,0,-0.0748454711899029,-0.0304936428010194
2040,55-59,2,3,0,-0.116412948053139,0
2040,55-59,2,4,0,-0.12405113423668,-0.0918561968589131
2040,55-59,2,5,0,-0.133929396826517,-0.0618238270201061
2040,60-64,1,1,-0.156794127703876,-0.305531398825849,-0.171055687350474
2040,60-64,1,2,-0.0662057724472618,-0.170369055043864,-0.119077507760977
2040,60-64,1,3,0,-0.142963652959935,-0.0988054115998978
2040,60-64,1,4,-0.0615990665305333,-0.174538002965079,-0.0777923993537684
2040,60-64,1,5,-0.111558043649538,-0.16882351139293,-0.122798047322135
2040,60-64,2,1,0,-0.113743593201306,0
2040,60-64,2,2,-0.092394824651663,-0.224039525412977,-0.148206391728337
2040,60-64,2,3,-0.107405312998566,-0.167678930008876,-0.15925076889036
2040,60-64,2,4,-0.0726013623609134,-0.196000867678151,-0.141503939425462
2040,60-64,2,5,0,-0.102904893533648,-0.085285677113589
2040,65-69,1,1,-0.0589814631366039,-0.280560450911139,-0.166979119897078
2040,65-69,1,2,-0.0635402065386188,-0.216584429204829,-0.176940819860675
2040,65-69,1,3,-0.0462699996865581,-0.23615183990978,-0.200150955941069
2040,65-69,1,4,0,-0.122621193755947,-0.0401997009565775
2040,65-69,1,5,-0.150028118280545,-0.177680366546554,-0.162150176676164
2040,65-69,2,1,-0.107673083827677,-0.194339640104175,-0.143992580270847
2040,65-69,2,2,0,-0.100057534039323,0
2040,65-69,2,3,-0.109892858290522,-0.256337874900126,-0.143949417216064
2040,65-69,2,4,-0.0930291600008104,-0.159740202689108,-0.139464397270018
2040,65-69,2,5,-0.126762672118787,-0.174748734110921,-0.165891543211032
2040,70-74,1,1,-0.0189833813813323,-0.316967313612139,-0.191671191012233
2040,70-74,1,2,-0.0227397381380285,-0.239373674222946,-0.133059194626924
2040,70-74,1,3,0,-0.20452205261526,-0.15348856058705
2040,70-74,1,4,0,-0.358155943192145,-0.174818765707727
2040,70-74,1,5,-0.0444292645339033,-0.342678113959011,-0.175969994877931
2040,70-74,2,1,0,-0.0949678648886874,-0.0217943827157114
2040,70-74,2,2,-0.0061032120176634,-0.168408493512743,-0.116670548009324
2040,70-74,2,3,0,-0.127053895547888,-0.00446593830569952
2040,70-74,2,4,-0.0414423179953189,-0.104449629165856,-0.0699093057893379
2040,70-74,2,5,-0.167522055014757,-0.182784691652785,-0.170850407197378
2040,75-79,1,1,-0.110328021661815,-0.369186359359219,-0.178987788092797
2040,75-79,1,2,-0.0919947132647962,-0.264241644722091,-0.173452129279525
2040,75-79,1,3,0,-0.172468674857527,-0.124959067351256
2040,75-79,1,4,0,-0.198008850893416,-0.158357335169427
2040,75-79,1,5,0,-0.293084194855027,-0.2135220836266
2040,75-79,2,1,0,-0.166071767243949,-0.100485298302829
2040,75-79,2,2,-0.00441860055715893,-0.125807966967813,-0.0116961035769521
2040,75-79,2,3,0,-0.212726752172898,-0.13051032180735
2040,75-79,2,4,0,-0.124291654909598,-0.122215505096278
2040,75-79,2,5,-0.138450570849301,-0.183132680814026,-0.145986357389774
2040,80-84,1,1,0,-0.25215987326024,-0.127472776725398
2040,80-84,1,2,-0.0285742816595018,-0.122544299287,-0.0874321604310921
2040,80-84,1,3,-0.0392888558765492,-0.421920213435101,-0.213213961153059
2040,80-84,1,4,0,-0.294655712066287,-0.09931476841723
2040,80-84,1,5,0,-0.236811329976661,-0.133612577451572
2040,80-84,2,1,-0.0992858354208863,-0.147815041279159,-0.101952233823027
2040,80-84,2,2,-0.162512430953569,-0.337560559810072,-0.166855263197107
2040,80-84,2,3,-0.111753076329649,-0.163580408604673,-0.158593513013187
2040,80-84,2,4,0,-0.151391045726569,-0.139608961831982
2040,80-84,2,5,-0.16212538907871,-0.259230293246617,-0.209379848614333
2041,20-24,1,1,-0.0380237251586095,-0.0734318297016188,-0.0444932799459536
2041,20-24,1,2,0,-0.039251299519222,-0.0109767808032473
2041,20-24,1,3,-0.112625712804842,-0.152895907755976,-0.117709587680025
2041,20-24,1,4,0,-0.163423160033318,-0.0815179455893542
2041,20-24,1,5,-0.0224609143984793,-0.152808513266024,-0.103211017165421
2041,20-24,2,1,-0.0102341361344713,-0.0287368315324983,-0.0213960074554507
